Test_Name,Timestamp,GPU_ID,Temp_Core(C),Temp_Mem(C),Power(W),Clock(MHz),Fan(%),Volts_Core(mV),Volts_SoC(mV),PCIe_Gen,PCIe_Width,Throttle_Reason
memory_write_agg,55.14,0,68,0,253.494,1740,0,0,0,4,16,None
memory_write_agg,56.14,0,68,0,253.603,1740,0,0,0,4,16,None
memory_write_agg,57.14,0,68,0,253.62,1740,0,0,0,4,16,None
memory_write_agg,58.14,0,68,0,253.652,1740,0,0,0,4,16,None
memory_write_agg,59.15,0,68,0,252.895,1740,0,0,0,4,16,None
memory_write_agg,60.15,0,68,0,253.313,1740,0,0,0,4,16,None
memory_write_agg,61.15,0,68,0,253.656,1740,0,0,0,4,16,None
memory_write_agg,62.16,0,68,0,253.498,1740,0,0,0,4,16,None
memory_write_agg,63.16,0,68,0,253.789,1740,0,0,0,4,16,None
memory_write_agg,64.16,0,68,0,253.69,1740,0,0,0,4,16,None
memory_write_agg,65.16,0,68,0,253.784,1740,0,0,0,4,16,None
memory_write_agg,66.17,0,68,0,253.588,1740,0,0,0,4,16,None
memory_write_agg,67.17,0,68,0,253.741,1740,0,0,0,4,16,None
memory_write_agg,68.17,0,68,0,253.77,1740,0,0,0,4,16,None
memory_write_agg,69.17,0,68,0,253.929,1740,0,0,0,4,16,None
memory_write_agg,70.17,0,68,0,253.83,1740,0,0,0,4,16,None
memory_write_agg,71.18,0,68,0,253.337,1740,0,0,0,4,16,None
memory_write_agg,72.18,0,68,0,253.684,1740,0,0,0,4,16,None
memory_write_agg,73.18,0,68,0,253.496,1740,0,0,0,4,16,None
memory_write_agg,74.18,0,68,0,254.036,1740,0,0,0,4,16,None
memory_write_agg,75.19,0,68,0,253.707,1740,0,0,0,4,16,None
memory_write_agg,76.19,0,68,0,253.719,1740,0,0,0,4,16,None
memory_write_agg,77.19,0,68,0,253.825,1740,0,0,0,4,16,None
memory_write_agg,78.19,0,68,0,253.911,1740,0,0,0,4,16,None
memory_write_agg,79.2,0,68,0,253.943,1740,0,0,0,4,16,None
memory_write_agg,80.2,0,68,0,254.069,1740,0,0,0,4,16,None
memory_write_agg,81.2,0,68,0,253.842,1740,0,0,0,4,16,None
memory_write_agg,82.2,0,68,0,252.947,1740,0,0,0,4,16,None
memory_write_agg,83.21,0,68,0,253.993,1740,0,0,0,4,16,None
memory_write_agg,84.21,0,68,0,253.554,1740,0,0,0,4,16,None
memory_write_agg,85.21,0,68,0,254.157,1740,0,0,0,4,16,None
memory_write_agg,86.21,0,68,0,253.757,1740,0,0,0,4,16,None
memory_write_agg,87.22,0,68,0,253.846,1740,0,0,0,4,16,None
memory_write_agg,88.22,0,68,0,253.969,1740,0,0,0,4,16,None
memory_write_agg,89.22,0,68,0,254.075,1740,0,0,0,4,16,None
memory_write_agg,90.22,0,68,0,253.971,1740,0,0,0,4,16,None
memory_write_agg,91.23,0,68,0,254.141,1740,0,0,0,4,16,None
memory_write_agg,92.23,0,68,0,254.007,1740,0,0,0,4,16,None
memory_write_agg,93.23,0,68,0,253.775,1740,0,0,0,4,16,None
memory_write_agg,94.23,0,68,0,253.963,1740,0,0,0,4,16,None
memory_write_agg,95.24,0,68,0,253.388,1740,0,0,0,4,16,None
memory_write_agg,96.24,0,68,0,254.159,1740,0,0,0,4,16,None
memory_write_agg,97.24,0,68,0,253.642,1740,0,0,0,4,16,None
memory_write_agg,98.24,0,68,0,253.872,1740,0,0,0,4,16,None
memory_write_agg,99.25,0,68,0,254.059,1740,0,0,0,4,16,None
memory_write_agg,100.25,0,68,0,253.965,1740,0,0,0,4,16,None
memory_write_agg,101.25,0,68,0,254.155,1740,0,0,0,4,16,None
memory_write_agg,102.25,0,68,0,254.136,1740,0,0,0,4,16,None
memory_write_agg,103.26,0,68,0,254.097,1740,0,0,0,4,16,None
memory_write_agg,104.26,0,68,0,254.009,1740,0,0,0,4,16,None
memory_write_agg,105.26,0,68,0,254.041,1740,0,0,0,4,16,None
memory_write_agg,106.26,0,68,0,253.54,1740,0,0,0,4,16,None
memory_write_agg,107.27,0,68,0,254.054,1740,0,0,0,4,16,None
memory_write_agg,108.27,0,68,0,253.774,1740,0,0,0,4,16,None
memory_write_agg,109.27,0,68,0,253.877,1740,0,0,0,4,16,None
memory_write_agg,110.27,0,68,0,253.872,1740,0,0,0,4,16,None
memory_write_agg,111.27,0,68,0,253.849,1740,0,0,0,4,16,None
memory_write_agg,112.28,0,68,0,254.112,1740,0,0,0,4,16,None
memory_write_agg,113.28,0,68,0,254.043,1740,0,0,0,4,16,None
memory_write_agg,114.28,0,68,0,253.966,1740,0,0,0,4,16,None
memory_write_agg,115.28,0,68,0,253.99,1740,0,0,0,4,16,None
memory_write_agg,116.29,0,68,0,253.93,1740,0,0,0,4,16,None
memory_write_agg,117.29,0,68,0,253.849,1740,0,0,0,4,16,None
memory_write_agg,118.29,0,68,0,254.198,1740,0,0,0,4,16,None
memory_write_agg,119.29,0,68,0,253.432,1740,0,0,0,4,16,None
memory_write_agg,120.3,0,68,0,253.58,1740,0,0,0,4,16,None
memory_write_agg,121.3,0,68,0,254.088,1740,0,0,0,4,16,None
memory_write_agg,122.3,0,68,0,253.901,1740,0,0,0,4,16,None
memory_write_agg,123.3,0,68,0,254.069,1740,0,0,0,4,16,None
memory_write_agg,124.31,0,68,0,254.007,1740,0,0,0,4,16,None
memory_write_agg,125.36,0,66,0,240.837,1740,0,0,0,4,16,None
memory_read,0.0,0,62,0,116.404,1740,0,0,0,4,16,None
memory_read,1.01,0,67,0,212.754,1740,0,0,0,4,16,None
memory_read,2.01,0,67,0,259.476,1740,0,0,0,4,16,None
memory_read,3.02,0,67,0,260.097,1740,0,0,0,4,16,None
memory_read,4.02,0,67,0,260.547,1740,0,0,0,4,16,None
memory_read,5.03,0,67,0,260.589,1740,0,0,0,4,16,None
memory_read,6.03,0,67,0,260.128,1740,0,0,0,4,16,None
